,open,close
505,2023-02-28 20:15:29,2023-02-28 20:46:08
508,2023-03-03 20:18:08,2023-03-03 21:03:07
515,2023-03-12 01:06:14,2023-03-12 01:57:02
528,2023-04-01 00:58:56,2023-04-01 01:36:54
529,2023-04-01 18:19:23,2023-04-01 19:07:13
538,2023-04-11 17:49:27,2023-04-11 18:10:11
540,2023-04-13 17:29:26,2023-04-13 18:11:41
541,2023-04-13 18:34:54,2023-04-13 18:47:27
554,2023-04-24 18:58:19,2023-04-24 19:18:05
558,2023-04-26 18:48:27,2023-04-26 19:00:14
559,2023-04-26 19:06:45,2023-04-26 19:08:18
560,2023-04-26 19:21:15,2023-04-26 19:35:54
564,2023-04-28 16:56:29,2023-04-28 17:23:46
565,2023-05-03 18:36:19,2023-05-03 19:33:06
569,2023-05-15 20:06:09,2023-05-15 20:10:41
570,2023-05-15 20:25:28,2023-05-15 20:34:57
572,2023-05-15 22:57:47,2023-05-15 22:59:09
573,2023-05-15 23:07:27,2023-05-15 23:13:58
574,2023-05-15 23:37:55,2023-05-15 23:40:05
576,2023-05-24 18:21:32,2023-05-24 18:22:55
579,2023-05-27 16:45:56,2023-05-27 16:52:52
580,2023-05-27 19:00:49,2023-05-27 19:16:07
581,2023-05-27 19:39:43,2023-05-27 19:42:22
586,2023-06-03 00:40:39,2023-06-03 00:55:32
593,2023-06-23 20:27:50,2023-06-23 20:35:50
596,2023-06-24 23:44:33,2023-06-25 00:19:17
599,2023-06-29 19:48:13,2023-06-29 20:35:55
602,2023-07-04 17:13:55,2023-07-04 17:49:45
610,2023-07-16 19:05:23,2023-07-16 19:30:05
612,2023-07-17 23:27:09,2023-07-17 23:47:59
613,2023-07-18 00:00:56,2023-07-18 00:29:09
614,2023-07-18 19:12:10,2023-07-18 19:34:19
620,2023-07-28 23:18:01,2023-07-28 23:54:47
621,2023-07-30 19:14:22,2023-07-30 19:17:39
625,2023-08-04 17:41:52,2023-08-04 18:36:36
629,2023-08-06 17:43:44,2023-08-06 18:29:47
630,2023-08-06 19:13:51,2023-08-06 19:20:13
631,2023-08-06 20:21:19,2023-08-06 20:35:23
638,2023-08-11 18:00:28,2023-08-11 18:41:09
642,2023-08-16 23:57:07,2023-08-16 23:59:07
663,2023-09-06 01:10:12,2023-09-06 01:44:10
666,2023-09-13 23:20:31,2023-09-13 23:56:36
678,2023-09-24 22:50:59,2023-09-24 23:33:19
684,2023-10-01 19:21:38,2023-10-01 20:14:25
694,2023-10-16 15:52:39,2023-10-16 16:31:20
700,2023-10-23 14:08:46,2023-10-23 15:01:57
702,2023-10-24 19:58:31,2023-10-24 20:11:22
703,2023-10-24 20:24:50,2023-10-24 20:40:18
704,2023-10-24 20:53:41,2023-10-24 20:58:27
705,2023-10-24 21:58:26,2023-10-24 22:03:21
706,2023-10-24 23:10:27,2023-10-24 23:24:52
707,2023-10-24 23:57:03,2023-10-25 00:04:13
715,2023-11-03 23:30:32,2023-11-04 00:22:35
720,2023-11-06 17:48:38,2023-11-06 17:57:29
724,2023-11-10 14:49:20,2023-11-10 15:36:38
728,2023-11-13 20:02:28,2023-11-13 20:04:21
737,2023-11-30 15:13:31,2023-11-30 15:32:25
745,2023-12-07 15:58:14,2023-12-07 16:14:03
758,2023-12-17 23:22:12,2023-12-17 23:41:18
761,2023-12-21 20:23:12,2023-12-21 21:02:14
763,2023-12-23 03:28:46,2023-12-23 03:56:52
765,2023-12-23 18:27:51,2023-12-23 19:23:06
767,2023-12-27 14:32:46,2023-12-27 14:41:22
769,2023-12-28 13:59:13,2023-12-28 14:33:21
775,2023-12-30 22:51:08,2023-12-30 23:38:54
782,2024-01-02 17:50:41,2024-01-02 17:51:55
783,2024-01-03 14:29:44,2024-01-03 14:43:41
784,2024-01-03 19:25:28,2024-01-03 20:05:45
785,2024-01-03 20:44:51,2024-01-03 21:28:24
787,2024-01-04 14:56:46,2024-01-04 15:09:01
793,2024-01-09 00:02:57,2024-01-09 00:45:19
801,2024-01-17 16:15:52,2024-01-17 16:36:54
803,2024-01-18 13:39:53,2024-01-18 14:36:25
805,2024-01-19 20:57:20,2024-01-19 21:37:46
807,2024-01-20 02:54:27,2024-01-20 03:32:41
812,2024-01-28 09:51:58,2024-01-28 10:38:46
814,2024-01-29 02:18:17,2024-01-29 02:38:29
819,2024-02-03 20:46:15,2024-02-03 21:16:28
828,2024-02-23 17:28:25,2024-02-23 17:32:24
836,2024-02-29 12:02:54,2024-02-29 12:32:44
838,2024-03-01 15:37:17,2024-03-01 16:12:59
847,2024-03-10 23:58:06,2024-03-11 00:45:16
848,2024-03-11 00:50:04,2024-03-11 00:52:16
850,2024-03-12 02:34:38,2024-03-12 03:04:56
853,2024-03-21 00:05:49,2024-03-21 00:16:24
854,2024-03-21 18:32:20,2024-03-21 19:21:37
855,2024-03-22 01:56:08,2024-03-22 02:27:43
864,2024-04-03 16:28:08,2024-04-03 16:30:31
866,2024-04-04 01:02:39,2024-04-04 01:04:48
869,2024-04-09 16:41:43,2024-04-09 17:13:14
870,2024-04-09 17:33:01,2024-04-09 17:34:21
880,2024-04-19 23:15:35,2024-04-19 23:17:06
881,2024-04-19 23:25:02,2024-04-20 00:09:38
11,2021-08-01 17:31:22,2021-08-01 18:31:22
12,2021-08-02 22:05:33,2021-08-02 23:05:33
13,2021-08-03 17:43:45,2021-08-03 18:43:45
14,2021-08-04 21:30:43,2021-08-04 22:30:43
15,2021-08-05 16:29:51,2021-08-05 17:29:51
16,2021-08-05 19:22:59,2021-08-05 20:22:59
17,2021-08-05 21:09:43,2021-08-05 22:09:43
18,2021-08-06 21:32:32,2021-08-06 22:32:32
23,2021-10-10 14:34:26,2021-10-10 15:34:26
27,2021-10-27 14:44:46,2021-10-27 15:44:46
28,2021-10-28 14:21:44,2021-10-28 15:21:44
29,2021-10-29 18:01:38,2021-10-29 19:01:38
30,2021-10-30 14:07:09,2021-10-30 15:07:09
31,2021-10-31 14:28:59,2021-10-31 15:28:59
32,2021-11-01 14:18:43,2021-11-01 15:18:43
33,2021-11-01 20:41:19,2021-11-01 21:41:19
34,2021-11-04 20:10:29,2021-11-04 21:10:29
35,2021-11-04 21:56:09,2021-11-04 22:56:09
36,2021-11-05 15:38:33,2021-11-05 16:38:33
37,2021-11-06 14:10:48,2021-11-06 15:10:48
38,2021-11-07 14:23:12,2021-11-07 15:23:12
39,2021-11-08 15:44:55,2021-11-08 16:44:55
41,2021-11-11 14:08:30,2021-11-11 15:08:30
42,2021-11-12 13:47:58,2021-11-12 14:47:58
43,2021-11-13 15:18:06,2021-11-13 16:18:06
44,2021-11-14 13:27:55,2021-11-14 14:27:55
45,2021-11-16 13:26:21,2021-11-16 14:26:21
46,2021-11-16 16:20:58,2021-11-16 17:20:58
47,2021-11-17 14:30:44,2021-11-17 15:30:44
48,2021-11-18 14:20:37,2021-11-18 15:20:37
49,2021-11-20 14:20:53,2021-11-20 15:20:53
51,2021-11-20 22:41:14,2021-11-20 23:41:14
52,2021-11-21 07:25:29,2021-11-21 08:25:29
53,2021-11-21 14:10:15,2021-11-21 15:10:15
54,2021-11-22 13:39:09,2021-11-22 14:39:09
56,2021-11-23 16:59:52,2021-11-23 17:59:52
58,2021-11-24 22:02:49,2021-11-24 23:02:49
59,2021-11-25 15:12:49,2021-11-25 16:12:49
60,2021-11-25 18:13:31,2021-11-25 19:13:31
61,2021-11-26 13:38:10,2021-11-26 14:38:10
62,2021-11-26 16:21:33,2021-11-26 17:21:33
64,2021-11-28 23:41:10,2021-11-29 00:41:10
66,2021-11-30 14:21:17,2021-11-30 15:21:17
67,2021-12-01 13:39:57,2021-12-01 14:39:57
69,2021-12-02 17:57:05,2021-12-02 18:57:05
70,2021-12-03 13:50:28,2021-12-03 14:50:28
71,2021-12-04 13:47:59,2021-12-04 14:47:59
72,2021-12-05 14:47:37,2021-12-05 15:47:37
73,2021-12-06 14:35:40,2021-12-06 15:35:40
74,2021-12-07 14:01:02,2021-12-07 15:01:02
76,2021-12-10 18:11:02,2021-12-10 19:11:02
80,2021-12-10 20:48:12,2021-12-10 21:48:12
81,2021-12-11 13:44:57,2021-12-11 14:44:57
82,2021-12-11 16:31:40,2021-12-11 17:31:40
83,2021-12-12 14:59:43,2021-12-12 15:59:43
84,2021-12-13 13:37:08,2021-12-13 14:37:08
85,2021-12-13 23:24:14,2021-12-14 00:24:14
86,2021-12-14 15:56:47,2021-12-14 16:56:47
87,2021-12-15 14:06:53,2021-12-15 15:06:53
88,2021-12-16 14:14:42,2021-12-16 15:14:42
89,2021-12-19 13:27:35,2021-12-19 14:27:35
90,2021-12-19 20:30:21,2021-12-19 21:30:21
91,2021-12-22 22:08:47,2021-12-22 23:08:47
92,2021-12-23 15:23:00,2021-12-23 16:23:00
93,2021-12-24 13:14:19,2021-12-24 14:14:19
94,2021-12-26 13:43:14,2021-12-26 14:43:14
96,2021-12-27 18:54:01,2021-12-27 19:54:01
97,2021-12-28 14:46:06,2021-12-28 15:46:06
98,2021-12-29 14:29:17,2021-12-29 15:29:17
102,2021-12-30 13:31:44,2021-12-30 14:31:44
104,2021-12-31 14:14:55,2021-12-31 15:14:55
105,2022-01-01 15:34:16,2022-01-01 16:34:16
107,2022-01-04 21:10:31,2022-01-04 22:10:31
108,2022-01-05 20:00:29,2022-01-05 21:00:29
109,2022-01-06 00:56:49,2022-01-06 01:56:49
110,2022-01-06 15:43:09,2022-01-06 16:43:09
111,2022-01-07 22:16:27,2022-01-07 23:16:27
112,2022-01-08 13:40:47,2022-01-08 14:40:47
113,2022-01-09 15:13:01,2022-01-09 16:13:01
115,2022-01-10 19:11:13,2022-01-10 20:11:13
116,2022-01-12 18:33:03,2022-01-12 19:33:03
118,2022-01-13 22:37:23,2022-01-13 23:37:23
119,2022-01-14 15:41:04,2022-01-14 16:41:04
120,2022-01-14 22:02:54,2022-01-14 23:02:54
121,2022-01-16 20:12:37,2022-01-16 21:12:37
122,2022-01-17 15:10:15,2022-01-17 16:10:15
123,2022-01-19 18:50:13,2022-01-19 19:50:13
124,2022-01-20 18:56:43,2022-01-20 19:56:43
125,2022-01-21 15:12:31,2022-01-21 16:12:31
127,2022-01-22 17:47:30,2022-01-22 18:47:30
128,2022-01-25 15:30:52,2022-01-25 16:30:52
130,2022-01-25 19:10:03,2022-01-25 20:10:03
131,2022-01-26 15:12:04,2022-01-26 16:12:04
132,2022-01-27 19:08:10,2022-01-27 20:08:10
133,2022-01-28 14:50:20,2022-01-28 15:50:20
134,2022-01-28 18:31:12,2022-01-28 19:31:12
135,2022-01-29 17:04:17,2022-01-29 18:04:17
136,2022-01-30 14:47:09,2022-01-30 15:47:09
137,2022-01-31 14:10:51,2022-01-31 15:10:51
138,2022-02-01 14:20:02,2022-02-01 15:20:02
139,2022-02-01 23:52:19,2022-02-02 00:52:19
140,2022-02-02 21:44:00,2022-02-02 22:44:00
141,2022-02-03 15:08:57,2022-02-03 16:08:57
143,2022-02-05 14:09:29,2022-02-05 15:09:29
145,2022-02-06 21:25:48,2022-02-06 22:25:48
146,2022-02-07 20:36:56,2022-02-07 21:36:56
148,2022-02-10 15:33:43,2022-02-10 16:33:43
150,2022-02-11 18:38:11,2022-02-11 19:38:11
151,2022-02-11 20:29:40,2022-02-11 21:29:40
152,2022-02-12 14:28:40,2022-02-12 15:28:40
153,2022-02-12 15:55:42,2022-02-12 16:55:42
155,2022-02-13 21:09:36,2022-02-13 22:09:36
156,2022-02-14 17:15:01,2022-02-14 18:15:01
157,2022-02-15 01:27:02,2022-02-15 02:27:02
158,2022-02-15 14:30:57,2022-02-15 15:30:57
159,2022-02-17 14:32:39,2022-02-17 15:32:39
160,2022-02-18 14:28:10,2022-02-18 15:28:10
161,2022-02-20 00:35:47,2022-02-20 01:35:47
162,2022-02-20 15:40:35,2022-02-20 16:40:35
163,2022-02-20 18:02:10,2022-02-20 19:02:10
165,2022-02-22 14:41:56,2022-02-22 15:41:56
166,2022-02-23 14:30:53,2022-02-23 15:30:53
168,2022-02-24 15:26:01,2022-02-24 16:26:01
169,2022-02-25 15:20:45,2022-02-25 16:20:45
170,2022-02-28 01:08:41,2022-02-28 02:08:41
171,2022-02-28 15:41:44,2022-02-28 16:41:44
172,2022-02-28 19:46:06,2022-02-28 20:46:06
173,2022-03-02 15:49:13,2022-03-02 16:49:13
178,2022-03-05 20:25:07,2022-03-05 21:25:07
179,2022-03-06 17:31:17,2022-03-06 18:31:17
180,2022-03-06 22:30:57,2022-03-06 23:30:57
181,2022-03-07 14:42:55,2022-03-07 15:42:55
182,2022-03-12 20:04:12,2022-03-12 21:04:12
183,2022-03-13 18:03:49,2022-03-13 19:03:49
186,2022-03-14 17:30:54,2022-03-14 18:30:54
187,2022-03-14 18:46:44,2022-03-14 19:46:44
188,2022-03-16 22:14:26,2022-03-16 23:14:26
190,2022-03-17 15:08:04,2022-03-17 16:08:04
192,2022-03-18 00:00:27,2022-03-18 01:00:27
193,2022-03-20 16:54:55,2022-03-20 17:54:55
194,2022-03-21 15:08:24,2022-03-21 16:08:24
195,2022-03-23 19:26:53,2022-03-23 20:26:53
196,2022-03-26 22:53:38,2022-03-26 23:53:38
198,2022-03-28 16:25:44,2022-03-28 17:25:44
199,2022-03-29 00:02:57,2022-03-29 01:02:57
200,2022-03-29 17:12:01,2022-03-29 18:12:01
201,2022-03-30 18:17:53,2022-03-30 19:17:53
202,2022-03-31 17:03:37,2022-03-31 18:03:37
203,2022-04-01 20:15:49,2022-04-01 21:15:49
204,2022-04-01 23:56:38,2022-04-02 00:56:38
205,2022-04-02 16:35:15,2022-04-02 17:35:15
206,2022-04-03 22:59:32,2022-04-03 23:59:32
207,2022-04-04 15:26:59,2022-04-04 16:26:59
208,2022-04-04 19:01:51,2022-04-04 20:01:51
209,2022-04-04 21:10:48,2022-04-04 22:10:48
210,2022-04-04 23:11:56,2022-04-05 00:11:56
211,2022-04-07 16:35:13,2022-04-07 17:35:13
215,2022-04-09 15:45:02,2022-04-09 16:45:02
217,2022-04-12 21:37:13,2022-04-12 22:37:13
218,2022-04-13 21:07:49,2022-04-13 22:07:49
219,2022-04-16 23:53:26,2022-04-17 00:53:26
222,2022-04-19 19:36:02,2022-04-19 20:36:02
224,2022-04-19 23:25:28,2022-04-20 00:25:28
225,2022-04-21 21:12:33,2022-04-21 22:12:33
226,2022-04-22 23:52:11,2022-04-23 00:52:11
227,2022-04-23 16:27:56,2022-04-23 17:27:56
228,2022-04-24 16:18:55,2022-04-24 17:18:55
229,2022-04-25 17:15:07,2022-04-25 18:15:07
230,2022-04-26 21:43:28,2022-04-26 22:43:28
231,2022-04-27 17:07:00,2022-04-27 18:07:00
232,2022-04-28 21:23:20,2022-04-28 22:23:20
233,2022-04-29 22:05:30,2022-04-29 23:05:30
234,2022-05-03 17:23:03,2022-05-03 18:23:03
235,2022-05-09 19:44:36,2022-05-09 20:44:36
236,2022-05-12 23:36:45,2022-05-13 00:36:45
237,2022-05-13 16:29:32,2022-05-13 17:29:32
238,2022-05-13 23:00:07,2022-05-14 00:00:07
239,2022-05-14 17:49:53,2022-05-14 18:49:53
240,2022-05-15 16:57:24,2022-05-15 17:57:24
241,2022-05-15 21:15:10,2022-05-15 22:15:10
242,2022-05-17 22:36:58,2022-05-17 23:36:58
243,2022-05-18 16:55:24,2022-05-18 17:55:24
244,2022-05-20 22:18:26,2022-05-20 23:18:26
246,2022-05-21 18:15:18,2022-05-21 19:15:18
247,2022-05-21 21:04:31,2022-05-21 22:04:31
249,2022-05-22 17:03:28,2022-05-22 18:03:28
250,2022-05-28 16:38:54,2022-05-28 17:38:54
253,2022-05-29 21:02:05,2022-05-29 22:02:05
254,2022-05-30 19:02:58,2022-05-30 20:02:58
256,2022-05-31 20:32:21,2022-05-31 21:32:21
257,2022-05-31 22:54:22,2022-05-31 23:54:22
258,2022-06-01 18:01:17,2022-06-01 19:01:17
259,2022-06-02 17:30:01,2022-06-02 18:30:01
260,2022-06-02 20:49:20,2022-06-02 21:49:20
261,2022-06-03 17:10:57,2022-06-03 18:10:57
262,2022-06-05 17:34:30,2022-06-05 18:34:30
263,2022-06-11 17:18:29,2022-06-11 18:18:29
265,2022-06-19 23:26:08,2022-06-20 00:26:08
266,2022-06-20 16:51:23,2022-06-20 17:51:23
267,2022-06-29 21:39:09,2022-06-29 22:39:09
268,2022-06-30 19:26:01,2022-06-30 20:26:01
270,2022-07-02 19:11:13,2022-07-02 20:11:13
271,2022-07-02 22:12:50,2022-07-02 23:12:50
273,2022-07-04 18:34:19,2022-07-04 19:34:19
274,2022-07-05 17:42:12,2022-07-05 18:42:12
276,2022-07-05 21:18:06,2022-07-05 22:18:06
277,2022-07-06 18:56:23,2022-07-06 19:56:23
278,2022-07-07 22:09:44,2022-07-07 23:09:44
279,2022-07-08 19:10:02,2022-07-08 20:10:02
280,2022-07-09 17:33:24,2022-07-09 18:33:24
282,2022-07-22 23:42:02,2022-07-23 00:42:02
284,2022-07-29 01:48:38,2022-07-29 02:48:38
286,2022-07-29 19:58:07,2022-07-29 20:58:07
287,2022-07-30 17:44:20,2022-07-30 18:44:20
288,2022-07-31 21:19:13,2022-07-31 22:19:13
289,2022-08-01 18:28:44,2022-08-01 19:28:44
290,2022-08-01 22:36:04,2022-08-01 23:36:04
292,2022-08-03 18:41:07,2022-08-03 19:41:07
293,2022-08-05 22:17:07,2022-08-05 23:17:07
297,2022-08-10 22:20:09,2022-08-10 23:20:09
298,2022-08-11 23:09:55,2022-08-12 00:09:55
299,2022-08-12 23:26:46,2022-08-13 00:26:46
300,2022-08-13 22:27:57,2022-08-13 23:27:57
301,2022-08-14 16:37:36,2022-08-14 17:37:36
302,2022-08-15 22:18:06,2022-08-15 23:18:06
303,2022-08-21 17:49:54,2022-08-21 18:49:54
305,2022-08-22 20:44:48,2022-08-22 21:44:48
306,2022-08-23 21:00:47,2022-08-23 22:00:47
307,2022-08-24 21:15:31,2022-08-24 22:15:31
309,2022-08-25 18:56:11,2022-08-25 19:56:11
312,2022-08-26 19:05:13,2022-08-26 20:05:13
313,2022-08-27 15:53:28,2022-08-27 16:53:28
314,2022-08-29 18:13:20,2022-08-29 19:13:20
315,2022-08-29 21:11:57,2022-08-29 22:11:57
316,2022-08-30 21:05:22,2022-08-30 22:05:22
317,2022-08-31 17:36:12,2022-08-31 18:36:12
318,2022-09-01 17:35:07,2022-09-01 18:35:07
319,2022-09-02 16:57:03,2022-09-02 17:57:03
320,2022-09-02 23:28:37,2022-09-03 00:28:37
321,2022-09-03 17:52:53,2022-09-03 18:52:53
323,2022-09-08 11:46:36,2022-09-08 12:46:36
324,2022-09-08 18:45:15,2022-09-08 19:45:15
325,2022-09-09 00:09:27,2022-09-09 01:09:27
326,2022-09-09 15:05:02,2022-09-09 16:05:02
327,2022-09-09 17:47:47,2022-09-09 18:47:47
328,2022-09-10 16:23:54,2022-09-10 17:23:54
329,2022-09-10 21:41:09,2022-09-10 22:41:09
330,2022-09-11 14:39:50,2022-09-11 15:39:50
331,2022-09-12 13:56:12,2022-09-12 14:56:12
335,2022-09-15 20:42:34,2022-09-15 21:42:34
336,2022-09-16 18:31:35,2022-09-16 19:31:35
337,2022-09-17 15:44:59,2022-09-17 16:44:59
338,2022-09-18 15:21:12,2022-09-18 16:21:12
339,2022-09-20 16:20:35,2022-09-20 17:20:35
340,2022-09-22 18:27:28,2022-09-22 19:27:28
341,2022-09-24 18:03:57,2022-09-24 19:03:57
342,2022-09-26 00:43:22,2022-09-26 01:43:22
343,2022-09-26 15:07:00,2022-09-26 16:07:00
344,2022-09-27 16:22:21,2022-09-27 17:22:21
347,2022-09-30 18:52:52,2022-09-30 19:52:52
349,2022-09-30 22:26:03,2022-09-30 23:26:03
350,2022-10-01 15:00:47,2022-10-01 16:00:47
352,2022-10-01 19:09:05,2022-10-01 20:09:05
353,2022-10-02 16:15:31,2022-10-02 17:15:31
354,2022-10-06 21:47:16,2022-10-06 22:47:16
355,2022-10-07 16:00:29,2022-10-07 17:00:29
356,2022-10-11 22:05:05,2022-10-11 23:05:05
359,2022-10-16 18:23:19,2022-10-16 19:23:19
361,2022-10-18 14:20:03,2022-10-18 15:20:03
362,2022-10-19 18:44:57,2022-10-19 19:44:57
365,2022-10-21 19:26:34,2022-10-21 20:26:34
366,2022-10-22 14:15:34,2022-10-22 15:15:34
367,2022-10-22 17:42:00,2022-10-22 18:42:00
368,2022-10-24 17:20:45,2022-10-24 18:20:45
369,2022-10-25 22:17:57,2022-10-25 23:17:57
370,2022-10-29 18:50:22,2022-10-29 19:50:22
371,2022-10-30 14:53:20,2022-10-30 15:53:20
374,2022-11-01 00:37:26,2022-11-01 01:37:26
375,2022-11-01 14:07:37,2022-11-01 15:07:37
376,2022-11-01 18:25:47,2022-11-01 19:25:47
377,2022-11-03 23:49:13,2022-11-04 00:49:13
380,2022-11-06 16:52:04,2022-11-06 17:52:04
381,2022-11-07 13:58:13,2022-11-07 14:58:13
382,2022-11-08 14:09:16,2022-11-08 15:09:16
384,2022-11-10 16:25:41,2022-11-10 17:25:41
